Time,Tgas
328.8,2021.445981
328.83,2002.494646
328.86,2160.051778
328.89,2129.611086
328.92,2177.27089
328.95,2086.548672
328.98,2165.605643
329.01,2028.528375
329.04,2079.652886
329.07,2150.775105
329.1,2159.596932
329.13,2164.46517
329.16,2028.989182
329.19,2192.709742
329.22,2007.648099
329.25,2084.009849
329.28,2075.004785
329.31,2089.078381
329.34,2128.315858
329.37,2069.420899
329.4,2163.280735
329.43,2034.672595
329.46,2111.289487
329.49,2010.422301
329.52,2115.93496
329.55,2032.770719
329.58,2039.689313
329.61,2060.314571
329.64,2118.032666
329.67,2084.553949
329.7,2163.812725
329.73,2092.320976
329.76,2136.225433
329.79,2139.654281
329.82,2088.218247
329.85,2191.604326
329.88,2078.752496
329.91,2041.198849
329.94,2144.02496
329.97,2116.419991
330,2169.030064
330.03,2168.17841
330.06,2120.662939
330.09,2013.417913
330.12,2145.931214
330.15,2145.304797
330.18,2000.052311
330.21,2060.287705
330.24,2074.248053
330.27,2171.516889
330.3,2081.030008
330.33,2136.895162
330.36,2095.353531
330.39,2099.144818
330.42,2146.443676
330.45,2081.1934
330.48,2070.240204
330.51,2149.857921
330.54,2136.899828
330.57,2010.713522
330.6,2164.585798
330.63,2057.295863
330.66,2123.497896
330.69,2067.602169
330.72,2039.456843
330.75,2192.280682
330.78,2164.346453
330.81,2151.386296
330.84,2003.374159
330.87,2009.245703
330.9,2197.11041
330.93,2013.396411
330.96,2051.351122
330.99,2154.055752
331.02,2070.006709
331.05,2041.133152
331.08,2041.114889
331.11,2016.750357
331.14,2028.49014
331.17,2162.400276
331.2,2137.874885
331.23,2045.85682
331.26,2066.701898
331.29,2197.629238
331.32,2076.356499
331.35,2149.660293
331.38,2128.613794
331.41,2131.196346
331.44,2001.752754
331.47,2007.931619
331.5,2046.497001
331.53,2039.150199
331.56,2093.824438
331.59,2126.319458
331.62,2080.337399
331.65,2005.773035
331.68,2035.499421
331.71,2144.005853
331.74,2176.965947
331.77,2109.588074
331.8,2108.772462
331.83,2173.346311
331.86,2062.32854
331.89,2100.317483
331.92,2138.212058
331.95,2060.82049
331.98,2090.808088
332.01,2071.594054
332.04,2037.32111
332.07,2061.291656
332.1,2053.85639
332.13,2033.104544
332.16,2016.778207
332.19,2002.27151
332.22,2172.25591
332.25,2087.641661
332.28,2169.089612
332.31,2049.341285
332.34,2089.801056
332.37,2134.372414
332.4,2041.563849
332.43,2091.908921
332.46,2049.139315
332.49,2154.904954
332.52,2182.176586
332.55,2132.937142
332.58,2087.521612
332.61,2167.242948
332.64,2061.21307
332.67,2105.13618
332.7,2181.673249
332.73,2062.846996
332.76,2186.624714
332.79,2001.488225
332.82,2171.67361
332.85,2138.989437
332.88,2009.398858
332.91,2096.959237
332.94,2153.730738
332.97,2192.22808
333,2189.318652
333.03,2013.665389
333.06,2199.428888
333.09,2045.119902
333.12,2084.800486
333.15,2041.051746
333.18,2139.731438
333.21,2160.652116
333.24,2089.954547
333.27,2069.047246
333.3,2154.13939
333.33,2178.31856
333.36,2194.387566
333.39,2106.844523
333.42,2183.541147
333.45,2171.195169
333.48,2167.901056
333.51,2135.29019
333.54,2120.440545
333.57,2053.524398
333.6,2043.743707
333.63,2039.413429
333.66,2147.431797
333.69,2127.790316
333.72,2006.127962
333.75,2168.775844
333.78,2039.414352
333.81,2096.477293
333.84,2019.457402
333.87,2191.049315
333.9,2155.132764
333.93,2035.533761
333.96,2062.536058
333.99,2004.926386
334.02,2022.855105
334.05,2028.047699
334.08,2186.9922
334.11,2074.12786
334.14,2071.986876
334.17,2030.942666
334.2,2152.558497
334.23,2149.547961
334.26,2150.74578
334.29,2025.611158
334.32,2124.172476
334.35,2006.189111
334.38,2114.045091
334.41,2187.317668
334.44,2037.139923
334.47,2193.465308
334.5,2033.737484
334.53,2054.04703
334.56,2092.420583
334.59,2163.333637
334.62,2184.500675
334.65,2149.895826
334.68,2105.229686
334.71,2127.481959
334.74,2183.36764
334.77,2041.815508
334.8,2137.883048
334.83,2099.691158
334.86,2198.162617
334.89,2021.029867
334.92,2116.994009
334.95,2035.752713
334.98,2008.979145
335.01,2072.841306
335.04,2186.135536
335.07,2088.738849
335.1,2106.350699
335.13,2001.545377
335.16,2000.838067
335.19,2182.992823
335.22,2176.52476
335.25,2123.069298
335.28,2160.921576
335.31,2014.379279
335.34,2135.351308
335.37,2019.442616
335.4,2174.734804
335.43,2188.152065
335.46,2167.60624
335.49,2063.964257
335.52,2130.018372
335.55,2174.758556
335.58,2088.325929
335.61,2156.801672
335.64,2105.80118
335.67,2102.093737
335.7,2167.088926
335.73,2077.836889
335.76,2185.52832
335.79,2126.65012
335.82,2150.628788
335.85,2007.39114
335.88,2159.196905
335.91,2069.943624
335.94,2094.719251
335.97,2115.163868
336,2125.375617
336.03,2026.347908
336.06,2013.586506
336.09,2059.458373
336.12,2174.305353
336.15,2176.160244
336.18,2071.288647
336.21,2061.688678
336.24,2090.993836
336.27,2092.000239
336.3,2122.415749
336.33,2136.771921
336.36,2110.522344
336.39,2031.742884
336.42,2017.215827
336.45,2144.986798
336.48,2180.541135
336.51,2063.973919
336.54,2171.889219
336.57,2013.802887
336.6,2178.56002
336.63,2034.013511
336.66,2064.976759
336.69,2134.457276
336.72,2199.827904
336.75,2033.573816
336.78,2003.470812
336.81,2008.46975
336.84,2142.179065
336.87,2053.030154
336.9,2081.62743
336.93,2113.091617
336.96,2017.533804
336.99,2032.766187
337.02,2071.10535
337.05,2181.669153
337.08,2155.238958
337.11,2113.457974
337.14,2194.115756
337.17,2127.98526
337.2,2135.806339
337.23,2036.971288
337.26,2033.635488
337.29,2161.264376
337.32,2110.670157
337.35,2036.413039
337.38,2069.159493
337.41,2117.869282
337.44,2087.928576
337.47,2191.535958
337.5,2148.671936
337.53,2179.383362
337.56,2117.982177
337.59,2079.292312
337.62,2014.294392
337.65,2115.615702
337.68,2113.975601
337.71,2154.66826
337.74,2100.001726
337.77,2022.760594
337.8,2074.866325
337.83,2026.103364
337.86,2168.226946
337.89,2022.723165
337.92,2108.441574
337.95,2124.350036
337.98,2101.399957
338.01,2060.389719
338.04,2115.325442
338.07,2079.916312
338.1,2109.977975
338.13,2097.060909
338.16,2057.872264
338.19,2191.888871
338.22,2097.679225
338.25,2143.002938
338.28,2014.040057
338.31,2063.557564
338.34,2032.240292
338.37,2076.992404
338.4,2047.227849
338.43,2134.181122
338.46,2140.541313
338.49,2095.143368
338.52,2199.867953
338.55,2097.43298
338.58,2083.119064
338.61,2027.919265
338.64,2169.324357
338.67,2025.484601
338.7,2033.105455
338.73,2112.87026
338.76,2133.767612
338.79,2146.293112
338.82,2057.29274
338.85,2000.065915
338.88,2182.688817
338.91,2081.99822
338.94,2041.433805
338.97,2089.17586
339,2191.659149
339.03,2069.694701
339.06,2066.189284
339.09,2196.762371
339.12,2141.436111
339.15,2188.397129
339.18,2139.147939
339.21,2156.852088
339.24,2086.037372
339.27,2033.37977
339.3,2049.133628
339.33,2062.277663
339.36,2105.692372
339.39,2172.089361
339.42,2020.247751
339.45,2069.860502
339.48,2059.803924
339.51,2106.016095
339.54,2139.524219
339.57,2092.759038
339.6,2191.839221
339.63,2146.132262
339.66,2073.265393
339.69,2177.357457
339.72,2140.587497
339.75,2030.839779
339.78,2038.25981
339.81,2158.47542
339.84,2010.326648
339.87,2051.195833
339.9,2036.625141
339.93,2145.843042
339.96,2131.529985
339.99,2103.43079
340.02,2046.098349
340.05,2169.2909
340.08,2131.61908
340.11,2127.206353
340.14,2111.363704
340.17,2016.764309
340.2,2068.94666
340.23,2185.62755
340.26,2112.409633
340.29,2116.327167
340.32,2115.058738
340.35,2070.373538
340.38,2167.281676
340.41,2145.553029
340.44,2178.373018
340.47,2183.130016
340.5,2033.600544
340.53,2064.373397
340.56,2140.795713
340.59,2148.590434
340.62,2057.006509
340.65,2024.57414
340.68,2171.828679
340.71,2121.217437
340.74,2138.673721
340.77,2023.05031
340.8,2199.809588
340.83,2016.503629
340.86,2197.285228
340.89,2153.507803
340.92,2021.618498
340.95,2091.593975
340.98,2112.20951
341.01,2038.893249
341.04,2172.700282
341.07,2052.101001
341.1,2022.46241
341.13,2043.255443
341.16,2066.42447
341.19,2166.864137
341.22,2057.208422
341.25,2197.524605
341.28,2051.164403
341.31,2130.492865
341.34,2115.401723
341.37,2064.660581
341.4,2084.146712
341.43,2154.256958
341.46,2082.23704
341.49,2041.631319
341.52,2139.055595
341.55,2131.822992
341.58,2033.937326
341.61,2191.478718
341.64,2154.872235
341.67,2121.739445
341.7,2181.698141
341.73,2180.592318
341.76,2093.261926
341.79,2182.822117
341.82,2153.834885
341.85,2151.595274
341.88,2181.958812
341.91,2143.946489
341.94,2074.753543
341.97,2166.457614
342,2120.956277
342.03,2060.274687
342.06,2058.037852
342.09,2026.022489
342.12,2062.580163
342.15,2010.102421
342.18,2163.086713
342.21,2026.458558
342.24,2163.67647
342.27,2106.946548
342.3,2078.746078
342.33,2158.011173
342.36,2163.379743
342.39,2094.668162
342.42,2074.019274
342.45,2176.541619
342.48,2056.058395
342.51,2004.997556
342.54,2012.130492
342.57,2179.731917
342.6,2077.687211
342.63,2135.92575
342.66,2195.057179
342.69,2196.214975
342.72,2079.710891
342.75,2048.232298
342.78,2075.734552
342.81,2142.957194
342.84,2031.186534
342.87,2073.030808
342.9,2095.815111
342.93,2052.74048
342.96,2188.674842
342.99,2165.935195
343.02,2017.893359
343.05,2024.297381
343.08,2198.311904
343.11,2173.696754
343.14,2070.49926
343.17,2102.628335
343.2,2163.030449
343.23,2005.132712
343.26,2088.288399
343.29,2035.868194
343.32,2146.100675
343.35,2080.540636
343.38,2105.122631
343.41,2052.235553
343.44,2003.8081
343.47,2114.688722
343.5,2014.39684
343.53,2140.782438
343.56,2149.122206
343.59,2016.320779
343.62,2160.301247
343.65,2001.671581
343.68,2174.793896
343.71,2147.552936
343.74,2006.301767
343.77,2093.86175
343.8,2190.400544
343.83,2034.040305
343.86,2042.898116
343.89,2158.960188
343.92,2118.675968
343.95,2091.514879
343.98,2122.280176
344.01,2139.697793
344.04,2169.434958
344.07,2126.585004
344.1,2105.550616
344.13,2080.638363
344.16,2193.900438
344.19,2083.209105
344.22,2113.45643
344.25,2050.306714
344.28,2062.641169
344.31,2070.38141
344.34,2163.146755
344.37,2112.344372
344.4,2015.160075
344.43,2064.439148
344.46,2180.73018
344.49,2025.873445
344.52,2014.424349
344.55,2096.764019
344.58,2130.124897
344.61,2168.122646
344.64,2103.348062
344.67,2135.448158
344.7,2095.731664
344.73,2143.135261
344.76,2070.752842
344.79,2022.645897
344.82,2063.10742
344.85,2053.544309
344.88,2084.831827
344.91,2064.45399
344.94,2113.981781
344.97,2009.355043
345,2180.666322
345.03,2180.138161
345.06,2127.076348
345.09,2071.345542
345.12,2067.473632
345.15,2056.565956
345.18,2041.688835
345.21,2064.7782
345.24,2131.665583
345.27,2170.117488
345.3,2091.088129
345.33,2058.254658
345.36,2134.317256
345.39,2022.528925
345.42,2071.091516
345.45,2098.734018
345.48,2199.463505
345.51,2052.016155
345.54,2120.75664
345.57,2195.586906
345.6,2040.260357
345.63,2033.487754
345.66,2145.614835
345.69,2005.694562
345.72,2043.077713
345.75,2166.256592
345.78,2121.832965
345.81,2120.237052
345.84,2063.432342
345.87,2172.117854
345.9,2057.572201
345.93,2140.647045
345.96,2155.846537
345.99,2116.382878
346.02,2086.745933
346.05,2182.656964
346.08,2138.492698
346.11,2111.3394
346.14,2092.95102
346.17,2181.04741
346.2,2186.680845
346.23,2081.65141
346.26,2069.832955
346.29,2196.436222
346.32,2171.514953
346.35,2005.007398
346.38,2133.519693
346.41,2165.690807
346.44,2183.381465
346.47,2082.076577
346.5,2179.861895
346.53,2190.090389
346.56,2065.014497
346.59,2179.868267
346.62,2047.163963
346.65,2057.023752
346.68,2027.083505
346.71,2054.633504
346.74,2102.807589
346.77,2070.937875
346.8,2187.74896
346.83,2011.905617
346.86,2155.13731
346.89,2133.183538
346.92,2016.253171
346.95,2184.296402
346.98,2185.212826
347.01,2157.268914
347.04,2177.384926
347.07,2032.524422
347.1,2093.049543
347.13,2068.436324
347.16,2184.761065
347.19,2187.114006
347.22,2039.619468
347.25,2170.733257
347.28,2026.484611
347.31,2189.679751
347.34,2051.443572
347.37,2020.307315
347.4,2157.587418
347.43,2097.984971
347.46,2047.592609
347.49,2087.36721
347.52,2087.234255
347.55,2095.000635
347.58,2091.433236
347.61,2017.224845
347.64,2081.098578
347.67,2091.187738
347.7,2033.643453
347.73,2126.678137
347.76,2027.034751
347.79,2054.261361
347.82,2118.674835
347.85,2012.472661
347.88,2053.923493
347.91,2067.652525
347.94,2120.285925
347.97,2167.365138
348,2026.19979
348.03,2194.8403
348.06,2116.348155
348.09,2131.28892
348.12,2195.841584
348.15,2088.749662
348.18,2142.78283
348.21,2092.50416
348.24,2153.261479
348.27,2195.273698
348.3,2160.240185
348.33,2121.979796
348.36,2128.979391
348.39,2175.138729
348.42,2067.291869
348.45,2043.996871
348.48,2081.842982
348.51,2150.345177
348.54,2161.833991
348.57,2134.402682
348.6,2131.174106
348.63,2037.761453
348.66,2037.077896
348.69,2133.713438
348.72,2141.172361
348.75,2097.697499
348.78,2051.149312
348.81,2107.566178
348.84,2129.59204
348.87,2157.046961
348.9,2189.66256
348.93,2088.853097
348.96,2122.489365
348.99,2061.062639
349.02,2107.691585
349.05,2096.11111
349.08,2130.688513
349.11,2101.133267
349.14,2082.405081
349.17,2166.722169
349.2,2084.657561
349.23,2065.202805
349.26,2021.424083
349.29,2079.337698
349.32,2145.873349
349.35,2077.537739
349.38,2070.202098
349.41,2112.487503
349.44,2081.573391
349.47,2015.611678
349.5,2095.846927
349.53,2175.399423
349.56,2050.913769
349.59,2149.763056
349.62,2119.064707
349.65,2008.284022
349.68,2125.409662
349.71,2084.019032
349.74,2110.065814
349.77,2054.393637
349.8,2172.548968
349.83,2113.956743
349.86,2119.004645
349.89,2134.475396
349.92,2097.291594
349.95,2088.221881
349.98,2160.245072
350.01,2182.840334
350.04,2098.013421
350.07,2118.54851
350.1,2034.347792
350.13,2114.604342
350.16,2090.624589
350.19,2001.327957
350.22,2004.911454
350.25,2144.68152
350.28,2134.382549
350.31,2076.045712
350.34,2151.249392
350.37,2175.70575
350.4,2034.588039
350.43,2183.476351
350.46,2088.411808
350.49,2157.323602
350.52,2162.469221
350.55,2119.904989
350.58,2109.021452
350.61,2170.78062
350.64,2009.178819
350.67,2123.666462
350.7,2055.378338
350.73,2104.572218
350.76,2047.94329
350.79,2004.264309
350.82,2115.858531
350.85,2065.037256
350.88,2114.19763
350.91,2037.755053
350.94,2036.213227
350.97,2111.475579
351,2011.600976
351.03,2040.166675
351.06,2085.373807
351.09,2196.790357
351.12,2147.992178
351.15,2187.162104
351.18,2153.512139
351.21,2145.553348
351.24,2081.19763
351.27,2006.81921
351.3,2070.817439
351.33,2196.591645
351.36,2067.883836
351.39,2113.634489
351.42,2173.185347
351.45,2130.422992
351.48,2017.115431
351.51,2010.845547
351.54,2168.000111
351.57,2167.795783
351.6,2029.450851
351.63,2049.083192
351.66,2076.428058
351.69,2001.558116
351.72,2033.572171
351.75,2184.867859
351.78,2190.794209
351.81,2153.116586
351.84,2126.498023
351.87,2167.079546
351.9,2189.163851
351.93,2028.03975
351.96,2079.481716
351.99,2064.539354
352.02,2106.263418
352.05,2036.379107
352.08,2068.719554
352.11,2151.172714
352.14,2168.186386
352.17,2128.189509
352.2,2161.662334
352.23,2008.565343
352.26,2052.134894
352.29,2100.070331
352.32,2197.23565
352.35,2016.559323
352.38,2154.082408
352.41,2052.364458
352.44,2196.47435
352.47,2170.686496
352.5,2093.720524
352.53,2142.431457
352.56,2132.620222
352.59,2048.996549
352.62,2074.563883
352.65,2170.239372
352.68,2180.42608
352.71,2023.409501
352.74,2104.451065
352.77,2117.98379
352.8,2125.928876
352.83,2158.01052
352.86,2056.069675
352.89,2103.228826
352.92,2175.528757
352.95,2187.352997
352.98,2112.09436
353.01,2150.533163
353.04,2189.704825
353.07,2120.554878
353.1,2082.262709
353.13,2058.861411
353.16,2027.806488
353.19,2179.816344
353.22,2053.284878
353.25,2177.811961
353.28,2114.428344
353.31,2157.420872
353.34,2146.350816
353.37,2182.834478
353.4,2149.995324
353.43,2114.119407
353.46,2107.938202
353.49,2083.825185
353.52,2154.249865
353.55,2055.874425
353.58,2054.962576
353.61,2124.63214
353.64,2045.619644
353.67,2164.607835
353.7,2177.152074
353.73,2161.078903
353.76,2161.300983
353.79,2088.990939
353.82,2160.949655
353.85,2137.105645
353.88,2088.781353
353.91,2104.021391
353.94,2080.043604
353.97,2199.953258
354,2083.733544
354.03,2139.284651
354.06,2151.733976
354.09,2055.958307
354.12,2192.075315
354.15,2044.827597
354.18,2034.329117
354.21,2057.06508
354.24,2037.22306
354.27,2132.381309
354.3,2069.784092
354.33,2065.997637
354.36,2142.001915
354.39,2056.897614
354.42,2110.378159
354.45,2191.091117
354.48,2047.616638
354.51,2016.542387
354.54,2180.200383
354.57,2133.121363
354.6,2022.976911
354.63,2081.854512
354.66,2159.261453
354.69,2084.695207
354.72,2159.371571
354.75,2069.977996
354.78,2017.148132
354.81,2020.490775
354.84,2084.162554
354.87,2193.460986
354.9,2142.267662
354.93,2114.163137
354.96,2024.983586
354.99,2180.682409
355.02,2148.370221
355.05,2093.696457
355.08,2142.551372
355.11,2013.90427
355.14,2128.733374
355.17,2193.470295
355.2,2031.319117
355.23,2039.676983
355.26,2127.735804
355.29,2126.394867
355.32,2095.104244
355.35,2178.206339
355.38,2145.183966
355.41,2158.226387
355.44,2090.660033
355.47,2144.293593
355.5,2070.915324
355.53,2085.443076
355.56,2059.321532
355.59,2166.233934
355.62,2051.454505
355.65,2089.753952
355.68,2103.727273
355.71,2140.252892
355.74,2191.906242
355.77,2165.699549
355.8,2060.94482
355.83,2191.687097
355.86,2001.695724
355.89,2192.236672
355.92,2159.93692
355.95,2058.422158
355.98,2132.189258
356.01,2039.100781
356.04,2159.42987
356.07,2008.901905
356.1,2130.877989
356.13,2136.560147
356.16,2167.618036
356.19,2107.853241
356.22,2125.475213
356.25,2132.937923
356.28,2190.657488
356.31,2097.107565
356.34,2080.398432
356.37,2057.28568
356.4,2161.099763
356.43,2021.206725
356.46,2186.591261
356.49,2180.385335
356.52,2139.064296
356.55,2182.850508
356.58,2059.020277
356.61,2077.464167
356.64,2125.865403
356.67,2179.787801
356.7,2171.318399
356.73,2029.782698
356.76,2064.143918
356.79,2005.48105
356.82,2173.392899
356.85,2103.630305
356.88,2105.999618
356.91,2195.823795
356.94,2149.083742
356.97,2181.362344
357,2172.291498
357.03,2023.363425
357.06,2075.347525
357.09,2126.661788
357.12,2101.116387
357.15,2038.299434
357.18,2035.766662
357.21,2161.002639
357.24,2182.849771
357.27,2042.171014
357.3,2093.735851
357.33,2197.063933
357.36,2047.007664
357.39,2078.81536
357.42,2135.340095
357.45,2084.689476
357.48,2067.48399
357.51,2199.596757
357.54,2122.573361
357.57,2091.298097
357.6,2036.514636
357.63,2197.274069
357.66,2110.311184
357.69,2092.857564
357.72,2170.340299
357.75,2191.912302
357.78,2021.233817
357.81,2112.235744
357.84,2007.640768
357.87,2111.704611
357.9,2027.199225
357.93,2192.810631
357.96,2111.719193
357.99,2099.009464
358.02,2188.447207
358.05,2049.675033
358.08,2099.589094
358.11,2141.970525
358.14,2114.221455
358.17,2005.902323
358.2,2010.651512
358.23,2157.300082
358.26,2163.414203
358.29,2173.158227
358.32,2067.89293
358.35,2058.077423
358.38,2073.554635
358.41,2082.902847
358.44,2191.40429
358.47,2110.53611
358.5,2152.108536
358.53,2132.111906
358.56,2048.959977
358.59,2166.017579
358.62,2112.062422
358.65,2001.815865
