Time,Twall
356.34,1612.985467
356.37,1796.212553
356.4,1708.223346
356.43,1744.678106
356.46,1651.57957
356.49,1674.79461
356.52,1724.757936
356.55,1747.031774
356.58,1704.376242
356.61,1699.130059
356.64,1750.614268
356.67,1631.258628
356.7,1649.070285
356.73,1720.180491
356.76,1700.841369
356.79,1623.926139
356.82,1655.74367
356.85,1669.055864
356.88,1794.874121
356.91,1779.986042
356.94,1714.690175
356.97,1636.691291
357,1626.437632
357.03,1716.941194
357.06,1667.227448
357.09,1708.579568
357.12,1676.256439
357.15,1622.502537
357.18,1778.223579
357.21,1739.502561
357.24,1791.645154
357.27,1784.926077
357.3,1621.732462
357.33,1611.948388
357.36,1631.909715
357.39,1679.149215
357.42,1638.425086
357.45,1747.571148
357.48,1656.981982
357.51,1612.548787
357.54,1718.25137
357.57,1770.580843
357.6,1731.022186
357.63,1667.529318
357.66,1708.660524
357.69,1677.626064
357.72,1602.755876
357.75,1639.982954
357.78,1657.992829
357.81,1616.354783
357.84,1760.218366
357.87,1719.049156
357.9,1635.141493
357.93,1695.075217
357.96,1774.82908
357.99,1722.04225
358.02,1724.24755
358.05,1722.924446
358.08,1759.542756
358.11,1775.767679
358.14,1679.760799
358.17,1788.422809
358.2,1660.245911
358.23,1685.54076
358.26,1743.176334
358.29,1653.17519
358.32,1686.139852
358.35,1664.535563
358.38,1686.774362
358.41,1708.989239
358.44,1618.316889
358.47,1768.519922
358.5,1798.128546
358.53,1793.337248
358.56,1718.446628
358.59,1785.541838
358.62,1618.374487
358.65,1726.219161
358.68,1741.35067
358.71,1799.289278
358.74,1745.470409
358.77,1779.948466
358.8,1742.895401
358.83,1624.162723
358.86,1685.155031
358.89,1697.435578
358.92,1735.401157
358.95,1717.406815
358.98,1757.169588
359.01,1735.756687
359.04,1683.252026
359.07,1606.059497
359.1,1698.027005
359.13,1659.81826
359.16,1721.141416
359.19,1615.803934
359.22,1771.801589
359.25,1627.377267
359.28,1791.330558
359.31,1661.973907
359.34,1717.280959
359.37,1774.901562
359.4,1718.001923
359.43,1745.006651
359.46,1796.739584
359.49,1635.348473
359.52,1752.128449
359.55,1675.331051
359.58,1609.036657
359.61,1731.114528
359.64,1757.530938
359.67,1775.804005
359.7,1609.089468
359.73,1635.51661
359.76,1794.3099
359.79,1672.49459
359.82,1795.544785
359.85,1679.354995
359.88,1667.317261
359.91,1681.455362
359.94,1622.233639
359.97,1762.557773
360,1719.17312
360.03,1669.229813
360.06,1606.112199
360.09,1786.286322
360.12,1724.328597
360.15,1636.752515
360.18,1788.777818
360.21,1629.155588
360.24,1622.045007
360.27,1614.346979
360.3,1667.311978
360.33,1777.151284
360.36,1729.051686
360.39,1605.081378
360.42,1744.79246
360.45,1770.221228
360.48,1613.664708
360.51,1686.774452
360.54,1627.04595
360.57,1688.816967
360.6,1694.078085
360.63,1705.688804
360.66,1759.704502
360.69,1718.7172
360.72,1743.590263
360.75,1607.483135
360.78,1644.394073
360.81,1748.076868
360.84,1695.138506
360.87,1799.497263
360.9,1657.870406
360.93,1718.79769
360.96,1692.056254
360.99,1723.996979
361.02,1714.748861
361.05,1785.46129
361.08,1734.53628
361.11,1765.641027
361.14,1791.686318
361.17,1795.430995
361.2,1723.481692
361.23,1776.65601
361.26,1793.328996
361.29,1719.631182
361.32,1739.758492
361.35,1742.648516
361.38,1684.13394
361.41,1664.862117
361.44,1723.714435
361.47,1742.861833
361.5,1602.890736
361.53,1702.20496
361.56,1648.330323
361.59,1736.092973
361.62,1779.338643
361.65,1698.929166
361.68,1674.429787
361.71,1747.027611
361.74,1665.032686
361.77,1641.347932
361.8,1668.827382
361.83,1717.61897
361.86,1772.239153
361.89,1640.957226
361.92,1734.056686
361.95,1736.783327
361.98,1759.722042
362.01,1701.547551
362.04,1700.516
362.07,1768.661782
362.1,1630.544416
362.13,1742.978097
362.16,1611.326085
362.19,1738.405459
362.22,1670.907111
362.25,1796.951306
362.28,1693.945397
362.31,1764.15271
362.34,1718.124857
362.37,1716.631427
362.4,1643.254039
362.43,1729.202799
362.46,1727.670318
362.49,1612.209936
362.52,1605.784244
362.55,1711.979274
362.58,1725.964812
362.61,1637.986873
362.64,1644.030405
362.67,1646.984024
362.7,1662.428389
362.73,1606.120248
362.76,1667.257151
362.79,1689.760116
362.82,1644.581206
362.85,1738.199358
362.88,1690.265103
362.91,1726.339431
362.94,1775.595837
362.97,1718.820625
363,1600.664165
363.03,1635.432778
363.06,1788.638569
363.09,1682.567698
363.12,1758.569517
363.15,1756.098566
363.18,1693.014821
363.21,1709.221706
363.24,1684.3071
363.27,1653.065802
363.3,1734.203159
363.33,1675.487144
363.36,1711.57125
363.39,1651.222711
363.42,1708.951102
363.45,1659.842126
363.48,1626.859404
363.51,1613.461145
363.54,1643.750307
363.57,1622.303043
363.6,1614.170514
363.63,1736.29248
363.66,1683.447937
363.69,1642.820716
363.72,1657.080365
363.75,1689.990586
363.78,1785.309887
363.81,1737.877764
363.84,1762.954784
363.87,1673.370544
363.9,1730.986427
363.93,1647.221034
363.96,1772.413044
363.99,1696.152617
364.02,1622.509729
364.05,1765.722422
364.08,1759.827944
364.11,1700.458023
364.14,1789.338535
364.17,1797.126286
364.2,1734.193813
364.23,1726.326192
364.26,1779.716711
364.29,1729.270133
364.32,1725.599152
364.35,1774.263735
364.38,1714.511193
364.41,1645.558814
364.44,1637.047448
364.47,1712.899774
364.5,1656.669439
364.53,1682.4504
364.56,1602.611972
364.59,1769.960256
364.62,1758.322764
364.65,1731.435348
364.68,1666.35743
364.71,1769.082318
364.74,1750.896586
364.77,1637.581235
364.8,1782.420135
364.83,1646.120437
364.86,1768.631982
364.89,1628.065599
364.92,1657.74353
364.95,1720.260965
364.98,1626.066885
365.01,1727.286902
365.04,1626.257731
365.07,1610.294151
365.1,1736.720073
365.13,1606.247618
365.16,1729.610611
365.19,1701.896005
365.22,1747.657813
365.25,1697.553175
365.28,1709.760921
365.31,1632.701087
365.34,1659.253837
365.37,1748.824869
365.4,1778.897101
365.43,1770.317277
365.46,1737.841936
365.49,1769.74226
365.52,1614.704311
365.55,1731.640321
365.58,1767.66242
365.61,1617.890965
365.64,1707.230844
365.67,1712.561176
365.7,1699.847745
365.73,1742.912342
365.76,1798.263305
365.79,1771.336985
365.82,1601.228776
365.85,1626.443331
365.88,1674.757061
365.91,1618.290231
365.94,1634.647308
365.97,1669.581033
366,1713.293041
366.03,1698.825212
366.06,1773.187529
366.09,1634.830427
366.12,1654.673374
366.15,1664.536757
366.18,1748.186726
366.21,1799.482512
366.24,1697.566673
366.27,1615.462722
366.3,1771.183123
366.33,1606.587569
366.36,1759.584498
366.39,1669.094604
366.42,1767.303995
366.45,1793.144102
366.48,1618.701042
366.51,1794.143512
366.54,1650.839567
366.57,1640.251844
366.6,1794.615765
366.63,1645.571492
366.66,1677.425463
366.69,1681.071443
366.72,1667.243333
366.75,1789.499818
366.78,1748.918815
366.81,1766.456416
366.84,1730.326814
366.87,1744.377686
366.9,1701.666934
366.93,1604.133487
366.96,1748.818053
366.99,1706.207362
367.02,1791.819558
367.05,1732.374889
367.08,1776.016707
367.11,1769.403174
367.14,1790.354014
367.17,1709.715096
367.2,1650.991425
367.23,1708.256298
367.26,1729.060008
367.29,1767.411394
367.32,1753.519333
367.35,1633.168222
367.38,1751.96686
367.41,1630.145299
367.44,1764.51859
367.47,1653.081193
367.5,1725.228666
367.53,1697.886785
367.56,1678.096216
367.59,1611.757698
367.62,1768.603907
367.65,1795.929104
367.68,1602.555342
367.71,1689.2611
367.74,1679.805179
367.77,1665.66399
367.8,1799.759443
367.83,1602.931825
367.86,1740.532365
367.89,1637.341035
367.92,1750.305541
367.95,1726.825093
367.98,1795.71473
368.01,1703.3342
368.04,1625.672247
368.07,1717.961927
368.1,1769.622457
368.13,1799.581145
368.16,1631.18804
368.19,1668.283346
368.22,1736.803422
368.25,1647.271993
368.28,1709.595325
368.31,1732.934086
368.34,1795.388202
368.37,1792.845755
368.4,1737.899888
368.43,1693.832056
368.46,1713.963133
368.49,1656.140153
368.52,1780.923227
368.55,1782.22406
368.58,1664.995707
368.61,1620.039137
368.64,1682.232334
368.67,1655.478967
368.7,1739.163956
368.73,1775.630835
368.76,1685.048969
368.79,1739.588019
368.82,1633.78074
368.85,1736.142962
368.88,1783.114002
368.91,1725.721814
368.94,1776.489916
368.97,1716.689715
369,1682.177939
369.03,1771.364569
369.06,1648.223491
369.09,1670.718484
369.12,1743.786197
369.15,1638.694895
369.18,1709.008423
369.21,1601.677518
369.24,1617.428686
369.27,1651.503035
369.3,1647.21885
369.33,1634.849305
369.36,1645.340833
369.39,1751.003602
369.42,1662.07978
369.45,1749.033013
369.48,1728.792093
369.51,1751.241969
369.54,1649.305629
369.57,1610.861775
369.6,1648.885448
369.63,1783.802049
369.66,1737.619025
369.69,1662.298069
369.72,1724.841397
369.75,1606.561978
369.78,1726.996841
369.81,1614.19297
369.84,1651.503287
369.87,1732.938323
369.9,1750.201266
369.93,1779.826534
369.96,1675.055645
369.99,1652.234798
370.02,1621.952239
370.05,1627.82998
370.08,1753.845152
370.11,1734.570958
370.14,1720.109258
370.17,1681.036683
370.2,1712.370624
370.23,1770.401991
370.26,1749.862018
370.29,1618.911826
370.32,1673.377436
370.35,1684.345184
370.38,1788.043757
370.41,1736.619319
370.44,1705.644436
370.47,1674.586675
370.5,1680.229218
370.53,1694.667525
370.56,1787.61201
370.59,1695.776521
370.62,1677.600309
370.65,1601.10226
370.68,1762.419178
370.71,1787.315529
370.74,1759.928517
370.77,1679.061736
370.8,1629.282313
370.83,1779.02017
370.86,1628.148331
370.89,1725.064436
370.92,1607.090395
370.95,1748.443068
370.98,1780.749208
371.01,1798.529173
371.04,1770.680035
371.07,1795.748053
371.1,1668.958895
371.13,1780.794055
371.16,1766.069662
371.19,1718.031222
371.22,1668.028105
371.25,1725.290456
371.28,1670.800923
371.31,1741.65625
371.34,1672.562704
371.37,1726.744226
371.4,1772.642829
371.43,1661.330963
371.46,1622.59832
371.49,1698.100975
371.52,1720.09748
371.55,1693.562402
371.58,1774.124061
371.61,1617.400963
371.64,1639.857371
371.67,1673.452524
371.7,1614.873164
371.73,1714.02255
371.76,1742.400745
371.79,1726.744629
371.82,1647.06402
371.85,1690.490343
371.88,1646.791739
371.91,1673.746821
371.94,1719.887587
371.97,1613.283518
372,1696.599361
372.03,1769.438009
372.06,1615.446815
372.09,1696.223666
372.12,1650.349315
372.15,1732.264417
372.18,1766.033401
372.21,1655.543045
372.24,1790.308683
372.27,1768.693728
372.3,1628.80687
372.33,1781.49461
372.36,1714.239696
372.39,1630.62971
372.42,1630.602857
372.45,1753.366035
372.48,1698.406588
372.51,1601.908561
372.54,1630.88386
372.57,1745.095813
372.6,1763.478697
372.63,1742.22714
372.66,1664.305041
372.69,1654.386258
372.72,1642.72479
372.75,1637.888281
372.78,1632.461656
372.81,1687.053326
372.84,1647.633997
372.87,1643.654959
372.9,1652.796057
372.93,1709.555482
372.96,1634.319931
372.99,1600.466554
373.02,1610.43242
373.05,1797.373744
373.08,1716.157952
373.11,1715.717214
373.14,1698.671918
373.17,1649.196562
373.2,1787.572997
373.23,1655.673041
373.26,1685.560982
373.29,1635.183714
373.32,1737.468572
373.35,1747.241567
373.38,1731.097539
373.41,1765.792416
373.44,1748.954421
373.47,1659.460436
373.5,1747.7404
373.53,1690.526637
373.56,1707.550337
373.59,1681.921394
373.62,1612.688576
373.65,1699.268324
373.68,1680.078115
373.71,1658.664449
373.74,1728.815289
373.77,1699.179919
373.8,1755.262399
373.83,1600.03538
373.86,1610.321714
373.89,1635.709295
373.92,1744.881468
373.95,1757.314184
373.98,1710.229107
374.01,1749.980437
374.04,1633.338053
374.07,1783.500448
374.1,1780.05298
374.13,1711.675851
374.16,1620.741452
374.19,1710.531918
374.22,1796.447603
374.25,1720.533935
374.28,1763.461633
374.31,1784.49572
374.34,1696.39607
374.37,1773.413186
374.4,1712.919307
374.43,1650.839727
374.46,1701.719757
374.49,1618.311908
374.52,1689.652235
374.55,1772.114368
374.58,1651.708108
374.61,1762.686309
374.64,1658.507023
374.67,1715.275088
374.7,1674.716321
374.73,1649.330756
374.76,1764.823885
374.79,1673.30764
374.82,1680.356636
374.85,1673.867632
374.88,1793.951909
374.91,1710.425053
374.94,1750.93357
374.97,1620.203226
375,1791.215928
375.03,1749.883124
375.06,1719.897054
375.09,1647.958107
375.12,1706.608177
375.15,1716.043477
375.18,1607.172124
375.21,1756.888467
375.24,1738.920092
375.27,1736.841449
375.3,1760.79134
375.33,1776.711773
375.36,1734.208797
375.39,1754.396738
375.42,1784.280344
375.45,1733.896371
375.48,1733.951425
375.51,1639.678387
375.54,1630.404043
375.57,1705.45872
375.6,1768.702803
375.63,1720.668235
375.66,1659.232915
375.69,1742.679873
375.72,1776.46585
375.75,1680.67551
375.78,1778.408475
375.81,1711.839604
375.84,1723.304832
375.87,1670.54014
375.9,1699.003836
375.93,1763.798076
375.96,1625.742787
375.99,1638.447677
376.02,1770.675753
376.05,1758.642353
376.08,1678.47351
376.11,1664.136331
376.14,1721.718063
376.17,1666.199879
376.2,1622.902069
376.23,1787.730669
376.26,1728.292939
376.29,1728.344317
376.32,1649.850634
376.35,1610.118917
376.38,1604.696846
376.41,1720.502892
376.44,1664.011456
376.47,1771.924616
376.5,1715.954295
376.53,1757.236554
376.56,1732.738734
376.59,1777.438593
376.62,1766.761581
376.65,1644.617878
376.68,1634.592991
376.71,1702.483183
376.74,1685.231878
376.77,1682.832386
376.8,1689.07816
376.83,1609.77406
376.86,1609.761825
376.89,1786.702385
376.92,1634.637319
376.95,1637.876209
376.98,1695.317308
377.01,1717.459936
377.04,1795.98183
377.07,1663.66794
377.1,1632.471986
377.13,1738.273272
377.16,1730.907311
377.19,1682.276794
377.22,1617.835078
377.25,1684.894921
377.28,1662.582698
377.31,1652.140579
377.34,1667.616933
377.37,1776.712417
377.4,1720.834052
377.43,1782.223541
377.46,1666.849109
377.49,1695.179196
377.52,1793.854909
377.55,1691.877643
377.58,1703.745672
377.61,1791.504091
377.64,1666.41318
377.67,1673.69685
377.7,1756.991424
377.73,1664.445208
377.76,1771.716104
377.79,1781.88688
377.82,1723.605382
377.85,1665.236534
377.88,1619.742407
377.91,1617.556193
377.94,1761.930648
377.97,1648.620925
378,1677.612754
378.03,1604.170348
378.06,1774.421265
378.09,1778.189241
378.12,1735.717274
378.15,1753.352365
378.18,1794.098385
378.21,1693.920687
378.24,1781.299713
378.27,1727.798322
378.3,1799.744949
378.33,1744.138221
378.36,1697.794389
378.39,1694.670205
378.42,1735.553154
378.45,1773.34378
378.48,1687.013741
378.51,1647.952665
378.54,1676.006682
378.57,1776.188731
378.6,1799.793938
378.63,1723.331836
378.66,1682.927303
378.69,1625.470094
378.72,1719.731806
378.75,1783.567537
378.78,1781.273232
378.81,1794.150207
378.84,1641.125021
378.87,1649.746472
378.9,1696.664263
378.93,1662.771942
378.96,1610.58148
378.99,1638.125968
379.02,1614.460413
379.05,1626.218747
379.08,1615.444872
379.11,1635.229497
379.14,1603.249664
379.17,1701.145648
379.2,1638.781387
379.23,1730.761295
379.26,1693.225073
379.29,1602.918705
379.32,1747.796079
379.35,1782.961378
379.38,1767.904336
379.41,1732.079586
379.44,1732.981089
379.47,1641.083402
379.5,1669.706719
379.53,1721.161028
379.56,1718.197927
379.59,1630.624057
379.62,1612.037161
379.65,1725.670304
379.68,1749.591044
379.71,1655.642753
379.74,1714.641053
379.77,1768.076946
379.8,1649.151565
379.83,1655.367409
379.86,1796.840164
379.89,1725.104321
379.92,1656.346728
379.95,1739.960885
379.98,1699.772198
380.01,1640.440691
380.04,1709.49418
380.07,1685.83632
380.1,1647.669968
380.13,1727.650608
380.16,1607.24968
380.19,1637.989744
380.22,1797.463858
380.25,1749.204288
380.28,1709.690805
380.31,1735.378082
380.34,1623.193418
380.37,1729.48019
380.4,1665.617472
380.43,1683.612653
380.46,1684.783332
380.49,1670.132985
380.52,1776.793026
380.55,1644.68564
380.58,1712.403285
380.61,1724.003718
380.64,1775.076933
380.67,1688.67301
380.7,1616.840133
380.73,1796.949345
380.76,1724.381704
380.79,1645.337723
380.82,1711.854836
380.85,1639.908561
380.88,1722.909546
380.91,1706.250591
380.94,1767.356707
380.97,1622.841021
381,1785.618235
381.03,1734.171015
381.06,1619.541467
381.09,1617.404828
381.12,1705.959325
381.15,1725.41726
381.18,1623.91059
381.21,1701.575362
381.24,1714.047549
381.27,1656.824394
381.3,1626.464915
381.33,1794.374592
381.36,1686.582808
381.39,1607.484002
381.42,1713.274625
381.45,1777.898452
381.48,1786.147912
381.51,1624.997131
381.54,1662.270154
381.57,1662.720726
381.6,1766.555594
381.63,1677.739737
381.66,1650.553528
381.69,1682.130172
381.72,1751.340116
381.75,1631.316555
381.78,1666.173854
381.81,1774.294107
381.84,1680.787017
381.87,1610.966371
381.9,1792.754757
381.93,1743.218966
381.96,1775.622645
381.99,1762.60203
382.02,1601.034515
382.05,1761.16087
382.08,1756.227258
382.11,1751.309487
382.14,1695.059524
382.17,1702.93822
382.2,1720.671277
382.23,1673.409393
382.26,1650.669417
382.29,1661.187955
382.32,1660.203617
382.35,1641.112011
382.38,1788.227764
382.41,1629.951248
382.44,1719.052234
382.47,1703.470865
382.5,1692.070834
382.53,1695.202488
382.56,1684.729821
382.59,1734.626207
382.62,1661.600308
382.65,1718.661756
382.68,1616.213571
382.71,1710.535542
382.74,1795.292477
382.77,1664.149388
382.8,1645.65131
382.83,1687.04748
382.86,1601.470317
382.89,1630.767389
382.92,1606.619459
382.95,1733.362356
382.98,1711.866985
383.01,1720.643286
383.04,1610.512597
383.07,1711.047713
383.1,1726.73262
383.13,1698.604273
383.16,1644.798721
383.19,1716.243609
383.22,1621.877427
383.25,1747.90135
383.28,1634.56758
383.31,1724.971463
383.34,1784.343428
383.37,1670.52218
383.4,1729.650667
383.43,1746.688922
383.46,1697.568054
383.49,1622.348591
383.52,1655.356245
383.55,1622.329254
383.58,1760.729244
383.61,1702.586634
383.64,1645.334645
383.67,1739.316684
383.7,1679.867616
383.73,1742.95151
383.76,1774.02636
383.79,1673.985641
383.82,1611.133236
383.85,1638.740683
383.88,1762.964029
383.91,1685.851646
383.94,1757.883866
383.97,1783.284614
384,1649.542737
384.03,1731.940836
384.06,1715.072703
384.09,1642.034942
384.12,1676.258261
384.15,1632.060953
384.18,1613.279715
384.21,1668.865258
384.24,1658.242211
384.27,1665.79889
384.3,1673.705076
384.33,1753.086053
384.36,1787.250067
384.39,1794.352544
384.42,1714.940404
384.45,1702.415826
384.48,1779.897999
384.51,1645.410133
384.54,1726.194754
384.57,1716.065843
384.6,1779.436204
384.63,1744.173547
384.66,1772.146799
384.69,1730.713517
384.72,1668.844054
384.75,1663.539917
384.78,1691.981714
384.81,1689.633164
384.84,1690.117118
384.87,1672.046972
384.9,1742.016747
384.93,1639.420409
384.96,1638.51713
384.99,1784.072065
385.02,1742.296265
385.05,1662.929804
385.08,1754.489215
385.11,1764.5115
385.14,1794.92989
385.17,1652.402482
385.2,1651.777548
385.23,1602.049703
385.26,1735.518296
385.29,1776.215808
385.32,1729.807254
385.35,1766.686456
385.38,1729.348931
385.41,1606.633187
385.44,1733.341206
385.47,1654.80023
385.5,1677.979494
385.53,1683.353517
385.56,1639.711603
385.59,1684.973857
385.62,1650.567081
385.65,1707.466225
385.68,1764.156462
385.71,1658.322756
385.74,1739.080391
385.77,1645.501927
385.8,1680.31475
385.83,1760.647872
385.86,1741.624128
385.89,1709.642732
385.92,1683.281951
385.95,1728.889249
385.98,1697.097823
386.01,1617.136097
386.04,1654.424475
386.07,1762.882035
386.1,1692.317741
386.13,1658.146375
386.16,1757.18145
386.19,1778.760686
